DC004,DC008,DC009,DC010,DC077,DC079,DC087,DC099,FB009,FB026,FB040,FB043,FB049,FB061,FB062,FB063,FB164,FB199,FB237,FB262,FB290,FB306,FB345,FB347,FB376,FB383,FB385,FB389,FB441,FB446
0.0,0.42597535740246417,0.3736894373689437,0.39711339043299165,0.6598871489830721,0.7001373899587827,0.8847718172842275,0.9281187,0.9745354999999998,0.9032489951624497,0.9172630875894634,0.9166636000000005,0.8878741168188824,0.9477494026125298,0.996081699804085,0.9507751999999998,0.8590310140968984,0.8949904210019161,0.8933327839999174,0.9438006056199396,0.9474899078765139,0.9372268968613445,0.8999726100027389,0.9457490027125498,0.8720634063968296,0.9134449043277546,0.8533349853334984,0.9065993813198765,0.8781886634565989,0.8597367070131644
0.42597535740246417,0.0,0.45682169999999966,0.2890178777455305,0.7957849897892493,0.7352038059184778,0.8810161297459675,0.7968990203100982,0.9436048056395194,0.8086885095655745,0.9118463955923201,0.884740911525909,0.8615402346149413,0.9406977088953433,0.9934027003298649,0.9272756072724393,0.830939933812013,0.8426851471944562,0.8448027922401394,0.8988421202315761,0.9066292233426942,0.8749067062546646,0.8747944250411154,0.9314022102896684,0.8425157236226414,0.8629264205610366,0.6158809999999999,0.8632296863229689,0.8398446679689334,0.8428054235791866
0.3736894373689437,0.45682169999999966,0.0,0.42461052876947364,0.6735235183808792,0.6560978687804262,0.8486481075675947,0.8993773899377394,0.9169519916951989,0.7930787689618155,0.8978087744521939,0.9124859912485994,0.8594304070284796,0.9588627979431399,0.9750549962582494,0.9376051937605195,0.9059105,0.8070530192946983,0.8804259701064924,0.9131349999999998,0.9266533036673346,0.8832954824943223,0.8930668999999998,0.9550038977501951,0.8437213921860697,0.8962101948105093,0.7776441555288314,0.8829400648820199,0.8683280473312185,0.9109492955474648
0.39711339043299165,0.2890178777455305,0.42461052876947364,0.0,0.6583015000000001,0.6798317440757153,0.8328257501522749,0.8503294224505868,0.9301447104782934,0.8386620161337984,0.8929091999999997,0.8806929178960625,0.8368445489466353,0.9307872138425575,0.9935630006437,0.8978658153201278,0.8233027441743137,0.8470452535341617,0.8433615999999999,0.9201206199698448,0.8883655334903408,0.8645108135489187,0.8675479331130169,0.9246203150759369,0.8608714278257144,0.8580945283810941,0.7164588141770595,0.8630590931529547,0.832527274879091,0.8338633332273333
0.6598871489830721,0.7957849897892493,0.6735235183808792,0.6583015000000001,0.0,0.4785389782191531,0.8139424999999998,0.8713395807009374,0.7440130616019588,0.8981693796338758,0.8402077520623253,0.7892413683862051,0.8483637999999993,0.9080191908019191,0.9930633986126797,0.872388480858272,0.8497079924853991,0.8050618097469098,0.7875708362712505,0.8338451916922597,0.7694013999999998,0.8468813693762735,0.7877122893856144,0.9016488901648888,0.8264371826437178,0.7772499777249974,0.7096987274246813,0.8348166421858241,0.7699742964884323,0.8284281828428183
0.7001373899587827,0.7352038059184778,0.6560978687804262,0.6798317440757153,0.4785389782191531,0.0,0.7832226975497865,0.9030884290734715,0.8579121426263567,0.8443698389075402,0.8751759187236119,0.8246109526167135,0.8024279889074051,0.9358252224611721,0.9931957017010745,0.8296170511148848,0.8296412681434927,0.6921874539062731,0.7555044366743342,0.8066914773234087,0.790617394222172,0.7587254603186355,0.7616536953385222,0.9257240259965912,0.7414408904956883,0.8396044561384398,0.7906250418749915,0.7506851249314874,0.7568055999999995,0.7916456729240147
0.8847718172842275,0.8810161297459675,0.8486481075675947,0.8328257501522749,0.8139424999999998,0.7832226975497865,0.0,0.7832290325156454,0.7947077307938403,0.894054510594549,0.8942973,0.9274271108859331,0.7766088670173399,0.940125411974918,0.99778840022116,0.689129246630613,0.7984725503818623,0.8330046584483692,0.8513954000000004,0.9127968218007944,0.9157893252632022,0.9031385096861494,0.9470050132487468,0.8695781260843748,0.9173156165368764,0.9398898120220373,0.8950067052496643,0.8985242949262151,0.931441489716223,0.6969685606062875
0.9281187,0.7968990203100982,0.8993773899377394,0.8503294224505868,0.8713395807009374,0.9030884290734715,0.7832290325156454,0.0,0.8765901,0.9696754984837751,0.9252569887885486,0.8638663,0.8225343266198516,0.9004368049781597,0.9976525998826298,0.7883558000000003,0.8665387133461286,0.9148201170359764,0.7995023699253554,0.8361188163881181,0.8609693208546018,0.8668733933436699,0.8402811159718884,0.6577334171133293,0.9178371041081445,0.8141557092922143,0.7894001789400182,0.8420175684035139,0.7962768388830513,0.8572685071365749
0.9745354999999998,0.9436048056395194,0.9169519916951989,0.9301447104782934,0.7440130616019588,0.8579121426263567,0.7947077307938403,0.8765901,0.0,0.9854947992747398,0.8224190733628608,0.8229155,0.8277758258336264,0.8627957068602145,0.99353239967662,0.8534136000000003,0.710209228979077,0.8082751383449728,0.7835776675366501,0.7813072218692775,0.7498661375200792,0.7820206891010345,0.9014909098509091,0.646911917654404,0.8146328092683593,0.859723807013809,0.8230044823004482,0.8475325695065136,0.9105976731793021,0.7462097126895144
0.9032489951624497,0.8086885095655745,0.7930787689618155,0.8386620161337984,0.8981693796338758,0.8443698389075402,0.894054510594549,0.9696754984837751,0.9854947992747398,0.0,0.949086089817218,0.95412459770623,0.8574345142565485,0.9550974000000001,1.0,0.7388996869449842,0.9467713026614348,0.9022935146559727,0.9074971814994363,0.9120794043960299,0.9219475078052491,0.8691399869139985,0.9570351021482448,0.9822164999999999,0.8901165,0.9646634000000001,0.8919158837873826,0.8873967718491932,0.95745948511082,0.7627659999999999
0.9172630875894634,0.9118463955923201,0.8978087744521939,0.8929091999999997,0.8402077520623253,0.8751759187236119,0.8942973,0.9252569887885486,0.8224190733628608,0.949086089817218,0.0,0.6334986450247971,0.9329881999999995,0.22807872280787214,0.9935323987064797,0.9225668883850332,0.8711491935574595,0.8763519061824051,0.7865092359527708,0.8253537912676894,0.7570016,0.8927989785597953,0.9007033950351696,0.8100222810022277,0.9133934913393489,0.8824160882416089,0.8489851622462902,0.9283942749379961,0.9028797562958901,0.916340891634089
0.9166636000000005,0.884740911525909,0.9124859912485994,0.8806929178960625,0.7892413683862051,0.8246109526167135,0.9274271108859331,0.8638663,0.8229155,0.95412459770623,0.6334986450247971,0.0,0.8826920175961976,0.6608230169588493,0.9937879996894001,0.8527321000000002,0.8124210187578977,0.8101211379757723,0.6630457494568622,0.6180983381901666,0.5495079675738045,0.7454539872726991,0.6616729338327064,0.7484083125795844,0.7874403106279844,0.697338815133059,0.7444228744422876,0.7389133477826696,0.6360726908218072,0.8964318051784101
0.8878741168188824,0.8615402346149413,0.8594304070284796,0.8368445489466353,0.8483637999999993,0.8024279889074051,0.7766088670173399,0.8225343266198516,0.8277758258336264,0.8574345142565485,0.9329881999999995,0.8826920175961976,0.0,0.9346493130701372,0.9966785003321499,0.7320106401984039,0.7861327534668119,0.7640414825854807,0.7774024,0.8328510417872392,0.8155738553278434,0.817876318212368,0.8524185368953653,0.8712312257537551,0.8737258252548349,0.8190192361961529,0.8370513081474351,0.8357928917896442,0.824220073633011,0.7564671487065702
0.9477494026125298,0.9406977088953433,0.9588627979431399,0.9307872138425575,0.9080191908019191,0.9358252224611721,0.940125411974918,0.9004368049781597,0.8627957068602145,0.9550974000000001,0.22807872280787214,0.6608230169588493,0.9346493130701372,0.0,1.0,0.9273616036319198,0.8763593185461023,0.9534393116401725,0.8028667802866779,0.8558654216201866,0.7703816459236706,0.9164642000000001,0.9350265097460236,0.831874916812508,0.920913207908679,0.918986808101319,0.9026134951306747,0.9584658937698844,0.9478911869727966,0.9669524033047596
0.996081699804085,0.9934027003298649,0.9750549962582494,0.9935630006437,0.9930633986126797,0.9931957017010745,0.99778840022116,0.9976525998826298,0.99353239967662,1.0,0.9935323987064797,0.9937879996894001,0.9966785003321499,1.0,0.0,1.0,1.0,0.9171866124220082,0.9940824988164999,1.0,0.99956130004387,1.0,0.98986780050661,1.0,0.9997078,0.9892183,0.9959515993927398,0.9994758998689749,0.9901763965617388,0.9894752
0.9507751999999998,0.9272756072724393,0.9376051937605195,0.8978658153201278,0.872388480858272,0.8296170511148848,0.689129246630613,0.7883558000000003,0.8534136000000003,0.7388996869449842,0.9225668883850332,0.8527321000000002,0.7320106401984039,0.9273616036319198,1.0,0.0,0.7308596269140373,0.8126780374643922,0.7300670595100588,0.6767569323243068,0.77222673416599,0.7631637881581894,0.8533079146692086,0.8195293090235342,0.7845302107734896,0.8607460069626997,0.8836252883625288,0.7781789556357914,0.8572596571778965,0.6658355167082239
0.8590310140968984,0.830939933812013,0.9059105,0.8233027441743137,0.8497079924853991,0.8296412681434927,0.7984725503818623,0.8665387133461286,0.710209228979077,0.9467713026614348,0.8711491935574595,0.8124210187578977,0.7861327534668119,0.8763593185461023,1.0,0.7308596269140373,0.0,0.7542356737292979,0.7324778866238946,0.6049331790133644,0.6101997974500504,0.7205736139713192,0.8413068317386337,0.6963072455539133,0.6577360513395926,0.876798318480252,0.8433541000000003,0.7698184769818475,0.8428460685692135,0.7194450420832441
0.8949904210019161,0.8426851471944562,0.8070530192946983,0.8470452535341617,0.8050618097469098,0.6921874539062731,0.8330046584483692,0.9148201170359764,0.8082751383449728,0.9022935146559727,0.8763519061824051,0.8101211379757723,0.7640414825854807,0.9534393116401725,0.9171866124220082,0.8126780374643922,0.7542356737292979,0.0,0.6794120160293989,0.7181061845681447,0.7405929907924534,0.6138239579264066,0.7618709714387084,0.8426101393474651,0.686809278297681,0.8595030351242412,0.8468531153146882,0.6717704999999999,0.764908876490887,0.7840767539808117
0.8933327839999174,0.8448027922401394,0.8804259701064924,0.8433615999999999,0.7875708362712505,0.7555044366743342,0.8513954000000004,0.7995023699253554,0.7835776675366501,0.9074971814994363,0.7865092359527708,0.6630457494568622,0.7774024,0.8028667802866779,0.9940824988164999,0.7300670595100588,0.7324778866238946,0.6794120160293989,0.0,0.4318145715907285,0.37252169999999996,0.4600326920065387,0.708672985433649,0.7409078740907871,0.5333637533363753,0.7805991780599175,0.7999488499872125,0.48783832074341227,0.7285660778547348,0.836739683673968
0.9438006056199396,0.8988421202315761,0.9131349999999998,0.9201206199698448,0.8338451916922597,0.8066914773234087,0.9127968218007944,0.8361188163881181,0.7813072218692775,0.9120794043960299,0.8253537912676894,0.6180983381901666,0.8328510417872392,0.8558654216201866,1.0,0.6767569323243068,0.6049331790133644,0.7181061845681447,0.4318145715907285,0.0,0.34375476406130895,0.5439483228025841,0.75291304941739,0.6884698467295227,0.4684741797288732,0.8177779273333105,0.8368010999999996,0.5431315543131554,0.7534748506949698,0.862708320593752
0.9474899078765139,0.9066292233426942,0.9266533036673346,0.8883655334903408,0.7694013999999998,0.790617394222172,0.9157893252632022,0.8609693208546018,0.7498661375200792,0.9219475078052491,0.7570016,0.5495079675738045,0.8155738553278434,0.7703816459236706,0.99956130004387,0.77222673416599,0.6101997974500504,0.7405929907924534,0.37252169999999996,0.34375476406130895,0.0,0.5040588495941153,0.7305987673503078,0.75186524962695,0.4309168138166372,0.74624055075189,0.7420411128979445,0.5798107789905387,0.7326679599001938,0.8608906278218745
0.9372268968613445,0.8749067062546646,0.8832954824943223,0.8645108135489187,0.8468813693762735,0.7587254603186355,0.9031385096861494,0.8668733933436699,0.7820206891010345,0.8691399869139985,0.8927989785597953,0.7454539872726991,0.817876318212368,0.9164642000000001,1.0,0.7631637881581894,0.7205736139713192,0.6138239579264066,0.4600326920065387,0.5439483228025841,0.5040588495941153,0.0,0.7154256142287193,0.7089122999999997,0.46223690000000006,0.8152375,0.7582512637376896,0.377951844487961,0.7245546035941115,0.8303774999999998
0.8999726100027389,0.8747944250411154,0.8930668999999998,0.8675479331130169,0.7877122893856144,0.7616536953385222,0.9470050132487468,0.8402811159718884,0.9014909098509091,0.9570351021482448,0.9007033950351696,0.6616729338327064,0.8524185368953653,0.9350265097460236,0.98986780050661,0.8533079146692086,0.8413068317386337,0.7618709714387084,0.708672985433649,0.75291304941739,0.7305987673503078,0.7154256142287193,0.0,0.8349266247610061,0.7990640301403956,0.31778160233275976,0.7496699999999998,0.7406844740684474,0.20838174167634838,0.9088451136732327
0.9457490027125498,0.9314022102896684,0.9550038977501951,0.9246203150759369,0.9016488901648888,0.9257240259965912,0.8695781260843748,0.6577334171133293,0.646911917654404,0.9822164999999999,0.8100222810022277,0.7484083125795844,0.8712312257537551,0.831874916812508,1.0,0.8195293090235342,0.6963072455539133,0.8426101393474651,0.7409078740907871,0.6884698467295227,0.75186524962695,0.7089122999999997,0.8349266247610061,0.0,0.8391810160818982,0.827031117296888,0.8774875938743796,0.7173578576036787,0.8097599524399873,0.8301058169894183
0.8720634063968296,0.8425157236226414,0.8437213921860697,0.8608714278257144,0.8264371826437178,0.7414408904956883,0.9173156165368764,0.9178371041081445,0.8146328092683593,0.8901165,0.9133934913393489,0.7874403106279844,0.8737258252548349,0.920913207908679,0.9997078,0.7845302107734896,0.6577360513395926,0.686809278297681,0.5333637533363753,0.4684741797288732,0.4309168138166372,0.46223690000000006,0.7990640301403956,0.8391810160818982,0.0,0.8540110145988983,0.7945156897257848,0.4322266148339921,0.7910810477702618,0.8545235145476489
0.9134449043277546,0.8629264205610366,0.8962101948105093,0.8580945283810941,0.7772499777249974,0.8396044561384398,0.9398898120220373,0.8141557092922143,0.859723807013809,0.9646634000000001,0.8824160882416089,0.697338815133059,0.8190192361961529,0.918986808101319,0.9892183,0.8607460069626997,0.876798318480252,0.8595030351242412,0.7805991780599175,0.8177779273333105,0.74624055075189,0.8152375,0.31778160233275976,0.827031117296888,0.8540110145988983,0.0,0.7212998860649945,0.8472017770802666,0.3384936346234083,0.8988912101108791
0.8533349853334984,0.6158809999999999,0.7776441555288314,0.7164588141770595,0.7096987274246813,0.7906250418749915,0.8950067052496643,0.7894001789400182,0.8230044823004482,0.8919158837873826,0.8489851622462902,0.7444228744422876,0.8370513081474351,0.9026134951306747,0.9959515993927398,0.8836252883625288,0.8433541000000003,0.8468531153146882,0.7999488499872125,0.8368010999999996,0.7420411128979445,0.7582512637376896,0.7496699999999998,0.8774875938743796,0.7945156897257848,0.7212998860649945,0.0,0.8160223448067038,0.717622687049074,0.8887423944371196
0.9065993813198765,0.8632296863229689,0.8829400648820199,0.8630590931529547,0.8348166421858241,0.7506851249314874,0.8985242949262151,0.8420175684035139,0.8475325695065136,0.8873967718491932,0.9283942749379961,0.7389133477826696,0.8357928917896442,0.9584658937698844,0.9994758998689749,0.7781789556357914,0.7698184769818475,0.6717704999999999,0.48783832074341227,0.5431315543131554,0.5798107789905387,0.377951844487961,0.7406844740684474,0.7173578576036787,0.4322266148339921,0.8472017770802666,0.8160223448067038,0.0,0.7370511685255839,0.8331667749750161
0.8781886634565989,0.8398446679689334,0.8683280473312185,0.832527274879091,0.7699742964884323,0.7568055999999995,0.931441489716223,0.7962768388830513,0.9105976731793021,0.95745948511082,0.9028797562958901,0.6360726908218072,0.824220073633011,0.9478911869727966,0.9901763965617388,0.8572596571778965,0.8428460685692135,0.764908876490887,0.7285660778547348,0.7534748506949698,0.7326679599001938,0.7245546035941115,0.20838174167634838,0.8097599524399873,0.7910810477702618,0.3384936346234083,0.717622687049074,0.7370511685255839,0.0,0.8948358737089682
0.8597367070131644,0.8428054235791866,0.9109492955474648,0.8338633332273333,0.8284281828428183,0.7916456729240147,0.6969685606062875,0.8572685071365749,0.7462097126895144,0.7627659999999999,0.916340891634089,0.8964318051784101,0.7564671487065702,0.9669524033047596,0.9894752,0.6658355167082239,0.7194450420832441,0.7840767539808117,0.836739683673968,0.862708320593752,0.8608906278218745,0.8303774999999998,0.9088451136732327,0.8301058169894183,0.8545235145476489,0.8988912101108791,0.8887423944371196,0.8331667749750161,0.8948358737089682,0.0
