DC045,DC051,DC052,DC055,DC058,DC059,DC060,DC099,FB004,FB082,FB087,FB105,FB128,FB151,FB170,FB177,FB246,FB247,FB255,FB259,FB275,FB285,FB319,FB340,FB353,FB380,FB411,FB430,FB437,FB446
0.8970740999999998,0.9241725848345169,0.9630141852056742,0.951691587922897,0.9190689838137971,0.9094984683244639,0.916723775017133,0.7925866481466621,0.794962548740637,0.8235381382383484,0.0,0.998495999624,0.8597707579312274,0.31502446575122334,0.7516400999999999,0.3476715043014518,0.5923554184710834,0.7163436865374749,0.9200257760077326,0.7420910355227591,0.7749104987097244,0.7850361892518098,0.8926901624415567,0.9430044914506736,0.863087472617495,0.6735878836793944,0.6818703840935192,0.9414593912189084,0.9254701776410529,0.9431835886367173
0.983942304014424,0.9783285010835747,0.9857740978661147,0.9793813000000001,0.9793813010309351,0.9929373992937398,0.9929855996492801,0.9987721000000002,0.9987721,1.0,0.998495999624,0.0,0.9267321963366099,0.9987721002455798,0.9487413128146719,0.99834839991742,0.9520920023953998,0.9902941985441298,0.979381298969065,0.9853915000000001,0.9902941980588398,0.9901092019781594,0.9902941990294195,0.9895736010426398,0.988034700598265,0.9829794034041194,0.9771777045644591,0.9958958004104198,0.9987720999386049,0.9922416003879201
0.8693841261231744,0.8359398999999993,0.8897527779505553,0.8922500946125047,0.8805847999999998,0.9241616886242533,0.9238674923867488,0.9326075966303796,0.9404427970221397,0.7859598678939801,0.8597707579312274,0.9267321963366099,0.0,0.8887404166889376,0.8677936264412742,0.905849490584949,0.7797780999999999,0.9210807842161566,0.9103026910302692,0.9140075957003795,0.8575324643831157,0.9358758096186285,0.8842439826365974,0.8940155052992246,0.9029114999999998,0.8897950165307471,0.9144302128354682,0.8917702054114898,0.9714385971438596,0.8939209999999992
0.8510630670216197,0.8796791300802176,0.9401065029946746,0.8944312211137557,0.8529206367698414,0.8568188143181187,0.8681989197701614,0.7959448408110315,0.7997911400417718,0.7573366242663376,0.31502446575122334,0.9987721002455798,0.8887404166889376,0.0,0.7509567120694792,0.15611862658220596,0.5835658041085486,0.725785613710719,0.8482530227620471,0.7426395514720897,0.7463261999999997,0.7267573092970767,0.9095498090450186,0.8769234369229689,0.8609394347651416,0.7484276006289596,0.846704761318095,0.8687240393827872,0.946228908065664,0.9033937241515693
0.8516087741956128,0.8216779534966137,0.8890272110972786,0.8852626286843429,0.873603937918819,0.9452050082192489,0.9375897124820575,0.7138457715385573,0.710085572478607,0.9196519120522134,0.7516400999999999,0.9487413128146719,0.8677936264412742,0.7509567120694792,0.0,0.7738676452264714,0.7664644700606587,0.7221612277838771,0.8757203248559349,0.4850350287412431,0.7677682116115891,0.5526879012904444,0.8876201168569823,0.9046984333555484,0.7535068739479375,0.6150152732431272,0.7612438074402865,0.9047480333381885,0.825473634905273,0.9264804220558732
0.8505104298979136,0.8978823999999999,0.9482273896454777,0.8875462943773149,0.8456198000000001,0.8715855807378372,0.8740806874080688,0.8028815901440797,0.8052046902602348,0.7431099614664941,0.3476715043014518,0.99834839991742,0.905849490584949,0.15611862658220596,0.7738676452264714,0.0,0.6016483000000004,0.7464096492819297,0.8190874819087481,0.7830562891528147,0.7498955374738844,0.7248025412796187,0.9145768871865327,0.8688860065556998,0.8891030000000002,0.7196725420491188,0.8171716274242555,0.8319217084039143,0.9394357939435797,0.9154864000000005
0.7673055698083293,0.8041882195811783,0.8852655885265589,0.8928717053564149,0.8540976145902383,0.8911033945551697,0.8960521999999993,0.8234965088251746,0.8494784075260795,0.9029262951463148,0.5923554184710834,0.9520920023953998,0.7797780999999999,0.5835658041085486,0.7664644700606587,0.6016483000000004,0.0,0.804597080459708,0.8699482999999998,0.7989577100521145,0.8330847749627163,0.7992115501971125,0.8850650942532545,0.924130911380363,0.8466261153373882,0.6862603784349053,0.8374230406442398,0.9192733121090033,0.9570551,0.894617110538289
0.8985959101404091,0.8640474864047484,0.9473120841936249,0.8932443839866578,0.8153435815343588,0.9025790756447692,0.8999843799968756,0.8369112755366913,0.8610781791617267,0.7806690451672611,0.7163436865374749,0.9902941985441298,0.9210807842161566,0.725785613710719,0.7221612277838771,0.7464096492819297,0.804597080459708,0.0,0.8996325799265159,0.6060885409132812,0.3620871767305117,0.6263275186836241,0.8188709547177384,0.9197573959878695,0.6837180683718068,0.6243969187801542,0.7766198111690095,0.9224850961242547,0.8193264638652927,0.8313389831338982
0.7443812511237495,0.7583683999999998,0.6771187354237471,0.8612118930605948,0.8451069000000002,0.8997814849672228,0.918647591864759,0.92367339618367,0.9747284987364249,0.8549429782414465,0.9200257760077326,0.979381298969065,0.9103026910302692,0.8482530227620471,0.8757203248559349,0.8190874819087481,0.8699482999999998,0.8996325799265159,0.0,0.9304385965219297,0.8843149710787427,0.9034763144785528,0.829818374472756,0.7837706108114694,0.8027314999999997,0.9291293106306036,0.906952213957168,0.728410013579499,0.9281341928134194,0.7522556999999996
0.9339323165169209,0.8783855060807247,0.9689601953440291,0.9059797000000003,0.8725757063712146,0.9097683909768396,0.9097524954876247,0.7528186000000001,0.7702013999999999,0.8488762848876282,0.7420910355227591,0.9853915000000001,0.9140075957003795,0.7426395514720897,0.4850350287412431,0.7830562891528147,0.7989577100521145,0.6060885409132812,0.9304385965219297,0.0,0.699440539888108,0.4728970054205992,0.8695459869545986,0.9504015049598492,0.6927996153600198,0.5447179910564021,0.799112140177572,0.9689760031023998,0.7364261868213096,0.9353997032300146
0.8987978050601099,0.8046163706924565,0.8564978497742474,0.8129592625918524,0.7818179672726944,0.8230464469139345,0.848576662144165,0.8731511746302352,0.8921701784340357,0.7795844338753304,0.7749104987097244,0.9902941980588398,0.8575324643831157,0.7463261999999997,0.7677682116115891,0.7498955374738844,0.8330847749627163,0.3620871767305117,0.8843149710787427,0.699440539888108,0.0,0.6595798,0.8251579475473845,0.8150118815011883,0.6409632461444869,0.6892467,0.7904467999999996,0.8111184811118477,0.8660530665132665,0.8160400724060105
0.8711470579838239,0.8700133324966668,0.9494861025256944,0.8551017289796542,0.8028681492829632,0.8858319114168091,0.9093742135938683,0.852582029483594,0.8330283333943331,0.8772044122795586,0.7850361892518098,0.9901092019781594,0.9358758096186285,0.7267573092970767,0.5526879012904444,0.7248025412796187,0.7992115501971125,0.6263275186836241,0.9034763144785528,0.4728970054205992,0.6595798,0.0,0.8866048113395186,0.8345652496304252,0.7569581607604602,0.6035553585778567,0.780266987893205,0.8760249371925185,0.8283073257539011,0.91961332009667
0.8595177210723421,0.8536064926803243,0.9195653798913448,0.8863245886324591,0.8219903910995195,0.902367480473496,0.9066743860011577,0.8285042828504281,0.8551127855112779,0.9136548827309768,0.8926901624415567,0.9902941990294195,0.8842439826365974,0.9095498090450186,0.8876201168569823,0.9145768871865327,0.8850650942532545,0.8188709547177384,0.829818374472756,0.8695459869545986,0.8251579475473845,0.8866048113395186,0.0,0.9248573999999998,0.8110970905548542,0.8394086160591381,0.7826345217365474,0.9358802000000003,0.9506433925965088,0.6768657838432889
0.8400260559908802,0.8144911278263313,0.7971408898570441,0.7608174239182577,0.7774159333876105,0.7878528000000005,0.8285048085747599,0.9653602034639797,0.9798788020121199,0.8901249000000002,0.9430044914506736,0.9895736010426398,0.8940155052992246,0.8769234369229689,0.9046984333555484,0.8688860065556998,0.924130911380363,0.9197573959878695,0.7837706108114694,0.9504015049598492,0.8150118815011883,0.8345652496304252,0.9248573999999998,0.0,0.8892458166131276,0.9243194227041736,0.9083585274924414,0.4632638073472387,0.9244381037780948,0.8582123212681524
0.8760189371943189,0.7716362228363777,0.759984175998418,0.8839422058028897,0.852453514754648,0.855319692765985,0.8723816,0.7600315119984246,0.8075712096214394,0.87072239353612,0.863087472617495,0.988034700598265,0.9029114999999998,0.8609394347651416,0.7535068739479375,0.8891030000000002,0.8466261153373882,0.6837180683718068,0.8027314999999997,0.6927996153600198,0.6409632461444869,0.7569581607604602,0.8110970905548542,0.8892458166131276,0.0,0.696361375909656,0.8324624418843896,0.8936383159542524,0.8214126000000003,0.7743999225600079
0.834302074564066,0.808179747955063,0.9229622038518898,0.8942055211588958,0.8354784411303894,0.9031570096842995,0.902011614698258,0.7092644581471084,0.7298010540397891,0.8825111117488887,0.6735878836793944,0.9829794034041194,0.8897950165307471,0.7484276006289596,0.6150152732431272,0.7196725420491188,0.6862603784349053,0.6243969187801542,0.9291293106306036,0.5447179910564021,0.6892467,0.6035553585778567,0.8394086160591381,0.9243194227041736,0.696361375909656,0.0,0.5914776634089346,0.933124220062734,0.7521261371810793,0.8724342318914419
0.8136553838550774,0.7890135527466118,0.8983349050832543,0.8607655278468945,0.8322394419401393,0.8596433140356685,0.8633931204910321,0.9118626176274772,0.9637283072543388,0.9637735036226492,0.6818703840935192,0.9771777045644591,0.9144302128354682,0.846704761318095,0.7612438074402865,0.8171716274242555,0.8374230406442398,0.7766198111690095,0.906952213957168,0.799112140177572,0.7904467999999996,0.780266987893205,0.7826345217365474,0.9083585274924414,0.8324624418843896,0.5914776634089346,0.0,0.9071282278615315,0.9752612037108189,0.716013170996707
0.7560938853671394,0.7209592418561132,0.6401075820053792,0.7759706224029371,0.7952028307195752,0.7953030999999998,0.8326125083693745,0.9503859049614095,0.9724316027568399,0.8327129999999997,0.9414593912189084,0.9958958004104198,0.8917702054114898,0.8687240393827872,0.9047480333381885,0.8319217084039143,0.9192733121090033,0.9224850961242547,0.728410013579499,0.9689760031023998,0.8111184811118477,0.8760249371925185,0.9358802000000003,0.4632638073472387,0.8936383159542524,0.933124220062734,0.9071282278615315,0.0,0.975185501240725,0.8436043234593518
0.9791416041716792,0.9873374,0.9885423977084794,0.9648805982440297,0.9586741000000001,0.9741631961244795,0.9701051970105194,0.7890711894535596,0.7974205898710295,0.9405653910848086,0.9254701776410529,0.9987720999386049,0.9714385971438596,0.946228908065664,0.825473634905273,0.9394357939435797,0.9570551,0.8193264638652927,0.9281341928134194,0.7364261868213096,0.8660530665132665,0.8283073257539011,0.9506433925965088,0.9244381037780948,0.8214126000000003,0.7521261371810793,0.9752612037108189,0.975185501240725,0.0,0.9486422000000003
0.8386015484195356,0.7573579242642078,0.7373353737335377,0.8405041079747941,0.7890951210904875,0.8307099915354998,0.8462191999999995,0.8572685071365749,0.9195469040226545,0.9009650950482547,0.9431835886367173,0.9922416003879201,0.8939209999999992,0.9033937241515693,0.9264804220558732,0.9154864000000005,0.894617110538289,0.8313389831338982,0.7522556999999996,0.9353997032300146,0.8160400724060105,0.91961332009667,0.6768657838432889,0.8582123212681524,0.7743999225600079,0.8724342318914419,0.716013170996707,0.8436043234593518,0.9486422000000003,0.0
