DC026,DC034,DC081,DC082,DC083,DC084,DC085,DC087,FB059,FB061,FB072,FB074,FB113,FB177,FB180,FB194,FB207,FB242,FB285,FB307,FB336,FB353,FB354,FB376,FB380,FB391,FB411,FB420,FB435,FB442
0.0,0.3862814306859285,0.6917039308296071,0.7750934999999997,0.697400569740057,0.7964182898209146,0.7898446210155378,0.7429372514125497,0.9212322960616149,0.8684261131573886,0.8749761937488099,0.7759282224071782,0.6943763235940814,0.7935441000000002,0.6942902458564634,0.8639076136092386,0.7663154350526847,0.7708256343761553,0.7665771583557104,0.8219919356016128,0.9828286017171398,0.7729218227078181,0.7428067385789893,0.792363620763638,0.7724233568941609,0.8951243104875696,0.7975308506172871,0.8836141116385892,0.9145426170914769,0.7756204224379574
0.3862814306859285,0.0,0.7623698118815093,0.8631055931552796,0.7111936566790485,0.8547030854703087,0.6496011175199442,0.6093203586019461,0.9296588929658892,0.9070751046462447,0.9411662941166292,0.8553844072307797,0.8345363503609051,0.8800897940044894,0.7620924237907577,0.8951338052433095,0.8511461148853887,0.8569559143044087,0.8673840265231946,0.902109714683543,0.99389260030537,0.8605183069740844,0.6636972336302767,0.8681258065937093,0.8323901335219734,0.9655026017248699,0.844424131115174,0.9338381033080949,0.9437397084390434,0.8659913067004349
0.6917039308296071,0.7623698118815093,0.0,0.44119910000000007,0.23159182315918203,0.8857884942894249,0.9016485098351487,0.8740851251829749,0.9314539965726998,0.896843510315649,0.8398391919919596,0.804450919554908,0.6777411194352798,0.7976603000000002,0.7197289420406588,0.8652422134757786,0.7935253309712001,0.8415228237715766,0.7325496668625833,0.8790190241961953,0.8555017144498286,0.6987101301289872,0.8570248214462769,0.7413765258623481,0.7025253743686566,0.8847409115259091,0.8376714405821398,0.8988955101104489,0.9152527169494566,0.6617089338291067
0.7750934999999997,0.8631055931552796,0.44119910000000007,0.0,0.4434489886897976,0.8518838777825816,0.8829316000000003,0.8249912175008783,0.9575125936268889,0.9609121,0.771405765710865,0.8006152,0.7156822004887697,0.7677016767701673,0.8307728084613597,0.8219732,0.8845196057740196,0.8481416075929193,0.8006919298962104,0.7794930220506979,0.8289246,0.7756722999999999,0.8135550093222497,0.7149186000000001,0.812461328130801,0.8070523000000001,0.9012915148062729,0.8492816999999999,0.903001509699849,0.7330659999999999
0.697400569740057,0.7111936566790485,0.23159182315918203,0.4434489886897976,0.0,0.890494272623568,0.899852889985289,0.8808999000000002,0.9365302841325714,0.9026367902636789,0.8474228618557154,0.809964080996408,0.7186955734130075,0.8159206631841325,0.7753300887665043,0.8612516861251686,0.8081539904076993,0.8567385928369299,0.7751372112431392,0.9073872999999998,0.8820179882017989,0.7458404745840476,0.8698909934945497,0.7466829746682974,0.7702702114864897,0.9017960901796088,0.8446290077685494,0.9108944910894491,0.9139309999999997,0.7198128719812871
0.7964182898209146,0.8547030854703087,0.8857884942894249,0.8518838777825816,0.890494272623568,0.0,0.633972981698649,0.41806972909651346,0.9762483952496791,0.94552239727612,0.9237944847588968,0.8950223947511198,0.888426355370542,0.9429403914410588,0.8478380000000003,0.8973702948685147,0.9545859999999999,0.8545494999999999,0.9312594068740593,0.7858656107067192,0.9788260989413049,0.8379969918998497,0.6792990999999999,0.9477623973881198,0.9114229088577088,0.8490622924531148,0.8531522146847783,0.8059192902959644,0.9761135011943249,0.8854577942728896
0.7898446210155378,0.6496011175199442,0.9016485098351487,0.8829316000000003,0.899852889985289,0.633972981698649,0.0,0.3910676217864758,0.9794728989736451,0.9548365045163494,0.9299087964954402,0.911621908837809,0.9114199778549948,0.9680597000000002,0.9380682092897688,0.9045480095451987,0.9727580040862993,0.9331991100201334,0.9498120125469969,0.8765453246909349,0.9805860019413999,0.8923667107633292,0.6769356484596528,0.9590529040947096,0.9447873138031713,0.8715572128442788,0.8878730280317431,0.8664704133529589,0.9730748053850393,0.9119561088043888
0.7429372514125497,0.6093203586019461,0.8740851251829749,0.8249912175008783,0.8808999000000002,0.41806972909651346,0.3910676217864758,0.0,0.9785827010708651,0.940125411974918,0.8920798053960097,0.8812229237554154,0.8950391842558774,0.9493498050650193,0.8925458268635436,0.8829811234037751,0.9605550098612473,0.859452035136991,0.9439930196024435,0.7976767606969714,0.9490708101858379,0.8411439317712139,0.5696621075844736,0.9173156165368764,0.9097584315845488,0.8024687395062521,0.8703637453726891,0.8215231356953726,0.9366789189963242,0.8735271252945747
0.9212322960616149,0.9296588929658892,0.9314539965726998,0.9575125936268889,0.9365302841325714,0.9762483952496791,0.9794728989736451,0.9785827010708651,0.0,0.8988184949409247,0.9755770951154189,0.9855827992791399,0.9204879681951872,0.7225884583882684,0.9205936000000002,0.8251682912584142,0.6657027000000004,0.9046644999999999,0.8722565127743485,0.99844740007763,0.9952791997639601,0.9505558975277948,0.9585055999999998,0.976413498820675,0.9194060080593989,0.9934270996713549,0.9835881016411897,0.9956719997835999,0.9865405006729749,0.8498528924926448
0.8684261131573886,0.9070751046462447,0.896843510315649,0.9609121,0.9026367902636789,0.94552239727612,0.9548365045163494,0.940125411974918,0.8988184949409247,0.0,0.9550556977527848,0.8929735107026489,0.9029409757352441,0.9133560000000001,0.8448979232653117,0.8384989161501084,0.7401980389702941,0.9069628139555779,0.5911297022175749,0.9584221083155784,0.97651040234896,0.8708644129135589,0.9293933105910034,0.920913207908679,0.7969503507624124,0.9900550009945001,0.8120270469932384,0.9747418025258199,0.9367070126585977,0.797880320211968
0.8749761937488099,0.9411662941166292,0.8398391919919596,0.771405765710865,0.8474228618557154,0.9237944847588968,0.9299087964954402,0.8920798053960097,0.9755770951154189,0.9550556977527848,0.0,0.8918582945929151,0.853223141289256,0.854848578227287,0.8411067,0.7291351864567597,0.8412712999999998,0.8660506000000004,0.9329402067059797,0.9107630044618495,0.7585271879263595,0.8549721927486098,0.8412441999999998,0.7818794890939743,0.9116343088365693,0.8958144947907245,0.9294701070529894,0.9028149951407499,0.899055305047235,0.8578163928908196
0.7759282224071782,0.8553844072307797,0.804450919554908,0.8006152,0.809964080996408,0.8950223947511198,0.911621908837809,0.8812229237554154,0.9855827992791399,0.8929735107026489,0.8918582945929151,0.0,0.7809116452279115,0.8307068000000004,0.7925556311166555,0.8749940125005987,0.8035385294692208,0.8433265235010219,0.8723402319149423,0.8228900354219929,0.9478619052138095,0.8324642167535781,0.8132767280084912,0.8658779134122089,0.775788156052961,0.9414518058548194,0.7871742532064366,0.8600859139914085,0.8853464229307155,0.8156122184387783
